Actual,Predict,Actual0,Predict0,Actual1,Predict1,Actual2,Predict2,Actual3,Predict3,Actual4,Predict4,Actual5,Predict5,Actual6,Predict6,Actual7,Predict7,Actual8,Predict8,Actual9,Predict9,Actual10,Predict10
477.0,362.18323,23.92157141719277,-9.764621,6.234541986087306,9.961209,35.04083421948803,-4.8197803,-45.40728624963169,-43.502018,-109.37022771223133,-110.65182,-3.842133887492681,-8.711742,-355.8674450363229,-387.72452,-196.9459017143259,-179.01097,171.98687411600739,162.70963,-129.62004475178477,-140.48178,1069.387516114459,1074.1797
494.0,389.95868,50.20747280741441,-6.9077797,9.989512628713813,1.9781108,26.881955519716907,32.450108,1.5888194586793034,-47.75037,-101.15123233578784,-112.394356,-15.893502177015321,-4.8011293,-355.4356799215239,-365.1256,-208.20534234281374,-201.84114,161.76614776044772,168.27835,-96.4654783141258,-145.58565,1063.08903319922,1071.6581
498.0,433.39813,14.140088497912993,-10.645145,10.804898076942607,5.669579,39.24179775241817,24.20403,-2.2676438568788044,0.24195874,-100.89705647760806,-103.72999,-15.530430736561177,-16.917048,-356.9603039275024,-364.67615,-206.44894153711766,-213.2518,163.76694438734742,158.89325,-109.86901933201914,-112.0988,1063.8079955406367,1065.7083
498.0,443.9961,-18.611602544085148,3.0561352,-8.450727282089469,5.511,49.86640243620412,36.63949,17.787214652898456,-5.3822484,-91.42078191123065,-103.02007,-33.63071116501182,-16.649902,-366.8741570414102,-366.26898,-184.07537926723717,-211.47122,179.63256542187546,160.75063,-124.20622666653804,-125.50418,1056.583942404329,1066.3354
498.0,471.59747,-28.519935144076264,6.891511,10.21396716453741,-2.458792,28.0220495629202,47.862373,26.565456558873212,17.770462,-86.29592436213126,-93.30594,-21.900088172886576,-34.77652,-356.7636031191306,-376.63016,-203.99450945026274,-188.86925,176.2867631638951,175.2781,-140.6887149181183,-139.76869,1076.9195096696126,1059.6044
498.0,472.89288,9.530573619233039,1.8679008,-21.655689989715036,4.992248,11.420295026823615,30.216118,32.17324657060637,27.786476,-72.68854191654592,-88.13045,-43.90047955897033,-22.903128,-361.2935928502424,-366.11813,-186.8604474718488,-208.99347,134.6530627279792,172.16621,-63.13827535759799,-156.59131,1039.1792102366308,1078.6005
506.0,453.4289,15.742302707507488,1.3983427,-15.6138765984962,-14.264096,5.780554904775269,14.717539,48.26937093097761,34.447533,-73.68080497240145,-73.98663,-41.49413220288648,-45.03487,-352.60100285804697,-370.8881,-195.5674584963293,-191.65361,145.4293239142754,134.05121,-93.26042315648772,-78.691025,1058.9020659427836,1043.3326
502.0,451.50323,12.207551349219344,-6.6695237,6.680639156593632,-12.885827,4.414443995102435,5.3634253,40.63289595973553,48.619682,-63.73493644031258,-74.868744,-17.796498416606404,-42.57978,-377.16785695757613,-361.81265,-195.77527209788377,-200.44438,183.32583266985034,143.92358,-131.50117197502766,-108.902405,1061.6260271194283,1061.7599
489.0,473.2102,0.6041177045998345,-4.005246,7.737274058555542,4.0363975,-26.544480338484686,5.7259107,52.18539938001595,42.813305,-55.123733599438935,-64.30026,-42.79524187436368,-18.789898,-378.92081255515285,-387.40155,-180.5402871635328,-200.66994,122.90357521400502,178.62428,-34.16403532668486,-147.21951,1019.7634275847395,1064.3967
504.0,458.36548,7.038583769824228,-0.37094042,-2.1948648839418423,4.8847585,-7.851818666374413,-23.381962,47.59432440749831,51.920887,-52.53654171176068,-55.5545,-54.90461958762059,-43.864586,-365.2278838708452,-389.2616,-189.21307524484533,-185.3977,159.75563400202938,123.2665,-107.8018650646236,-49.261383,1052.2523249517292,1025.386
504.0,453.52295,-7.922773373666664,-0.7322694,18.477275788798934,1.2648178,-5.9218876155340645,-6.8165636,55.08612482956411,48.791893,-40.188822608244564,-52.94363,-59.62555935927969,-56.045956,-367.77940043141035,-375.0455,-182.3859549012751,-194.02266,166.71337891534446,157.07776,-109.37953622966775,-123.49211,1050.9381379524498,1055.4872
504.0,489.80786,33.94910340718768,3.7639983,-22.34496849314225,9.794168,-2.0380614661444234,-5.4773045,31.636850071879902,55.090324,-31.522476224860913,-40.3687,-60.60081349092094,-60.766254,-362.6776475349604,-377.73715,-195.510716444638,-187.2075,164.08365382168606,163.46344,-112.22444145276499,-125.08771,1062.9676599774998,1054.3406
520.0,441.69818,28.68144486797449,-10.20067,-3.5066547755060116,-14.174735,-12.904249676493391,-3.105736,39.20694061491419,36.28815,-30.289537043718397,-31.372711,-47.79790783058214,-61.558308,-369.22844703241594,-372.4649,-191.91759826514013,-200.40233,135.32140227201376,161.00708,-59.9162027694439,-127.814316,1034.4741973529856,1065.4967
546.0,468.06665,29.91506821057999,-3.0467625,15.01425710227099,-3.164046,-2.957967428735551,-11.162489,40.29423011265034,42.197258,-17.61541069260151,-30.10682,-59.319913353832156,-48.72929,-362.2335285200426,-379.30777,-192.02767410047463,-196.76212,130.04280092900188,134.70117,-55.18914270452797,-75.49965,1032.0549163331211,1038.9471
592.0,499.61566,25.32673680756351,-0.11836851,17.08874219367464,11.039759,22.136662598705175,-5.2736244,36.08202315489302,43.39829,-17.575790188865412,-16.209473,-52.234417066034915,-60.105534,-354.06106288645384,-372.1223,-196.66018547970373,-196.87143,170.2582146013733,129.81883,-121.289877412754,-70.69161,1055.1154177168405,1036.7511
632.0,524.92786,20.74112636461787,-0.38335067,30.504858694412338,10.83458,26.43335867284572,21.597792,30.88125417220086,39.513103,-6.035943014249451,-16.201677,-49.58891318472948,-53.079266,-353.37812360349915,-363.59198,-191.16539813711904,-201.57762,165.90951952691728,166.68196,-116.94366693773928,-137.1625,1046.5502208067473,1058.2969
679.0,537.9119,13.692551785870494,-8.689322,40.270880871828766,20.133072,51.64340209877794,25.614193,53.16169478960472,34.31762,10.171633391921517,-4.390173,-49.00398608758707,-50.31734,-355.1311900088369,-362.9484,-189.8395999425157,-196.00186,156.03215821168328,162.73033,-88.27488121061455,-132.80547,1033.0379924965027,1050.2693
679.0,611.82935,-16.008774991674844,-4.640794,41.43908297622994,24.121164,58.04018432378867,48.216606,67.21939491083205,53.93004,21.110274842819106,12.005029,-41.475051858832884,-49.6278,-336.4374024578377,-364.907,-201.64855190696125,-194.65652,163.18076612924406,153.68304,-112.93335675827534,-103.99097,1042.667851374481,1037.6965
679.0,656.6349,30.22977969400113,3.2950459,6.497028115741284,28.058666,51.15945802745486,52.433746,77.02980588045449,65.53937,28.823445493294646,23.282337,-44.52517952981562,-42.00415,-347.6879805581824,-345.41595,-193.29347231760758,-206.62285,170.97925180474047,160.21811,-145.62293571284505,-128.73505,1075.9013436315388,1046.5856
698.0,627.3082,41.43017670554985,-15.209623,-11.895824274883365,4.549517,50.2693093011827,48.770996,77.47371590643714,75.29508,51.65429343914782,31.026733,-38.81517831027714,-44.992287,-340.3179118394752,-357.00894,-196.1830982322288,-198.16174,140.68647858945192,167.36282,-82.63459495901837,-162.08212,1038.226706847657,1077.7578
714.0,657.4042,4.5660555151182605,-8.655701,15.552807758542547,-5.452271,17.660685780429084,47.559242,82.56691742211267,75.61425,64.42954763192084,54.356792,-26.33907922028545,-39.208553,-324.9309456767021,-349.4974,-210.46570294785357,-201.08517,147.3079521183387,139.56245,-92.16666740721273,-98.22606,1036.8453821791504,1042.4366
764.0,683.16724,47.45890981787195,-4.0547647,12.719351752617014,11.820417,28.936137431209335,24.208258,88.62113239285657,80.46263,72.16167507768758,67.61295,-28.275931578652806,-26.611158,-318.1464709053401,-333.60446,-214.38007831806456,-215.52136,146.33570684080956,145.67667,-90.69305967002902,-107.90506,1038.5117535898403,1041.0831
839.0,696.0429,34.58624651744362,-9.039893,17.587308317594566,7.2607203,48.54632302244963,29.753132,94.34692335620547,86.253815,86.0196448727743,75.33509,-9.927823100255216,-28.540447,-308.6658977432633,-326.57013,-220.78695610111518,-219.47755,153.65551477373373,144.78618,-108.40884040064824,-106.41135,1037.071569993933,1042.6934
923.0,738.85815,69.71430190509486,-9.552189,60.93982901514755,7.8161206,41.834106659423995,43.502235,105.71118723264298,91.770035,105.0712872950268,89.338554,-9.470835465854968,-10.020699,-280.2138549356448,-316.7124,-243.29076221119664,-225.99823,121.81839975592345,151.4736,-88.35660385602333,-124.211136,1054.1240267679793,1041.4523
923.0,790.56866,12.277916118968855,-24.77771,59.27098934007554,37.295498,64.43733900027642,37.059193,115.83501904344334,103.78059,120.9718097372415,108.24527,12.035749233981033,-9.450208,-268.2775993873906,-287.62787,-238.28826664245213,-249.29826,129.0827582562926,122.18629,-90.79434983820627,-104.15587,1033.9170715675116,1057.3118
923.0,873.38855,12.538873145094799,-13.519752,21.311876673714444,39.96318,61.26251571823697,56.37378,127.69918429333299,112.91458,120.56463956048518,124.10915,32.86297063314474,12.067986,-250.92949733456777,-275.21835,-238.69574107304916,-244.03157,102.3994276450175,128.91733,-87.65228840401876,-106.6205,1038.7914258620956,1038.4327
973.0,885.62933,29.869618650819962,-9.630924,6.93179418132017,18.192274,76.13579115140132,54.28752,141.79458038211672,124.61063,134.74484950369768,123.552185,54.61597412131813,33.05058,-272.83065261403533,-257.58734,-244.78307978123811,-244.43425,123.29712561930432,104.31196,-111.77934725763748,-103.679214,1050.1808060041026,1042.9559
1054.0,915.50903,46.59737252241724,-4.9567456,20.97624438929954,2.2394366,59.430781297767325,68.085396,138.53325609505538,138.99773,158.56790610671882,137.19545,58.2323017672056,55.450497,-225.95502142907515,-279.91425,-261.3778005326531,-250.8802,82.59336622735479,123.55312,-67.64728809707708,-127.83365,1045.481579613506,1053.5723
1246.0,975.8894,124.55838867483583,3.5830803,52.49540660587436,12.506202,67.14132102954761,53.462517,167.1057219439305,135.42012,168.66777791363302,160.81342,69.73591813285522,59.4902,-228.19876666246566,-232.23276,-248.43529590683195,-268.70578,122.17581996392647,85.878006,-103.6711660885323,-83.50151,1040.5387440279962,1049.1759
1527.0,1046.7324,163.8324538198268,-17.186235,166.55306741629383,37.55866,131.59351971119287,61.17306,205.3493890371384,165.5287,204.07704512421262,170.54193,103.562276580753,71.0146,-234.54454592869968,-234.58469,-254.16968535210273,-254.74376,91.35494993442045,122.58694,-49.68426172349534,-119.75325,1020.0832256016308,1044.5964
1555.0,1255.4246,4.429965316233739,-24.676535,150.92077702613201,90.171486,185.3259979438247,119.1579,235.63849891172234,207.577,235.3122566868371,206.81956,137.6902956355865,104.18196,-232.54587036255307,-241.06412,-243.71270314504034,-260.89127,99.44148962534928,94.12077,-81.88173039659667,-65.501,1039.9240355777968,1025.5288
1555.0,1398.7346,-49.68402107724138,-29.006834,85.19899832679097,84.959366,221.8620832795474,169.97435,274.74833391461794,237.25337,257.8379227804636,238.94145,157.28941873350084,137.66774,-192.6903086323072,-239.00436,-263.12833616826447,-249.74397,95.33803798150139,101.55795,-58.57826820208699,-97.864365,1027.469808462757,1044.0
1555.0,1536.4874,-28.197951305852367,5.0964847,-27.739300456080755,59.95442,188.67101184271726,193.49171,288.290862374103,271.70917,303.64448395012516,262.3084,173.13504920202126,157.43724,-176.06829798346047,-198.7056,-262.24421149120235,-270.53943,127.14210277805542,97.80263,-113.29934423321995,-74.41467,1058.470170076547,1032.347
1558.0,1521.0813,18.176406729495145,4.1189203,-42.52042393731307,-18.561317,123.0954247859048,165.5874,306.17752383223825,281.86066,327.41513141177205,307.36475,200.6315935990676,173.26158,-186.2942384005973,-181.98666,-237.21478740632398,-269.64935,110.41285687526448,127.110886,-72.21429247559647,-129.35136,1029.5321882212356,1061.3257
1617.0,1525.8193,32.37843378528581,-4.8212175,-37.741589467363355,-26.864677,88.49316880499774,110.19271,322.0154668227848,293.0907,343.4040126325414,330.8077,225.25604308955272,200.67334,-195.8660378603621,-192.36217,-227.27066083180645,-242.91344,128.93146777737854,111.72141,-116.83083590452381,-88.068405,1051.524891293326,1034.3634
1705.0,1540.988,74.36472754277737,-1.7605104,23.955476154983806,-29.55461,42.62917686371945,84.56247,336.509618787809,301.33838,353.30809181360445,345.2996,242.2814130296179,225.27763,-190.52172200113984,-202.07938,-224.88419018373253,-232.61385,107.05048905867564,128.7886,-67.15882549561125,-133.05878,1034.8606751279588,1054.7885
1738.0,1583.4209,29.686791730120294,-19.253735,50.80110379114146,14.058434,23.03846435008466,46.234177,327.0463132372296,307.5062,384.59407771802887,354.59506,251.32278309889026,242.14488,-126.98568614857045,-196.71188,-260.12238572261714,-230.17706,140.0766252600725,108.61257,-105.4997013661386,-82.91788,1053.444349934358,1039.3302
1749.0,1657.9468,11.483611383365668,-5.16148,52.6035582130283,24.275808,26.006814682532784,24.73608,302.0713451231294,302.49112,411.2910965475498,386.1752,280.9896548313885,251.3327,-152.24805940460485,-132.70409,-225.67427805942873,-267.35867,117.78981570469676,139.0351,-81.91385255026466,-121.47743,1041.7936068259257,1056.6025
1749.0,1713.4175,-12.898762872666943,0.9945438,-6.695219162874785,30.866592,12.546590358015802,25.78479,276.665431843604,285.3549,436.53688460963593,412.55734,298.1252820410724,280.73492,-123.33231871156069,-158.22182,-240.0405923667176,-230.98843,136.12737456693893,118.55898,-83.37711083703283,-97.89043,1039.0005325935153,1045.6661
1749.0,1718.1859,-4.940374044587798,3.4370399,-2.1416813661368668,-6.006239,-2.030241642986985,13.654355,257.47265591960445,265.4302,451.6792866299472,439.38992,296.5039925653818,297.5996,-103.74604057105131,-129.11023,-223.2778225730244,-245.89839,117.2831402275532,135.35468,-106.45547915671794,-98.87953,1070.902023628705,1043.2145
1794.0,1722.132,22.305987919389008,-3.4263732,1.9556282168833583,-1.2840737,-10.239015539640953,-3.2658112,235.6565662746725,249.71057,466.8183038364029,453.70657,322.66073231238886,296.02255,-119.04682042131658,-109.38699,-201.8759189309507,-228.52171,112.67396539814477,118.00633,-83.53422221770444,-122.40549,1050.6862591219763,1072.9763
1799.0,1735.9125,6.7438355247814235,-6.067916,4.333625778807973,-4.164276,-14.789944251890752,-10.514828,214.59471075290492,230.19083,475.2442078991799,468.16635,333.48061541557905,321.38562,-104.62667147805213,-124.838936,-212.24923851714283,-206.8472,115.28771378141218,113.75868,-79.08763332447653,-99.22156,1056.3727832839888,1054.0657
1803.0,1755.752,5.353783699767236,-7.17723,17.870520833707577,2.8986807,3.8083380710693833,-12.150867,159.16385630029535,210.9158,492.08091051052,476.24524,348.14328494700766,331.95578,-92.96409857620273,-110.27118,-204.92114525504,-217.33083,121.67315707151829,116.193985,-72.75676372375332,-94.83751,1043.0927688656536,1059.3102
1823.0,1769.423,9.595036960125094,-7.2871914,14.265525738987282,9.336909,-5.026317456486401,1.3758273,151.13978035981708,155.14987,499.41414657784037,492.7299,357.0770207542088,346.0792,-81.57159666540608,-98.632935,-197.80460226208803,-209.95613,118.93607851703617,122.102234,-85.85343100780004,-88.399765,1054.6553947828454,1046.925
1894.0,1788.1667,62.41295666628017,0.9326993,7.92561838733744,8.727578,7.953828311220493,-7.80177,101.61937637121902,147.20982,506.03365094515294,498.6539,373.0088568340775,354.7316,-49.39669005836636,-87.18539,-213.84863245022672,-202.72972,112.2843785990744,119.567184,-47.47485163546576,-101.63211,1033.5275208277205,1057.6929
1894.0,1788.8176,15.84875743833864,-11.959873,35.66242035454446,5.277219,7.240468427497982,4.9163256,114.53671368674306,100.44552,504.4742730389585,504.7183,384.2293802131281,370.568,-60.20595565060668,-54.757294,-196.23133756670939,-218.95161,109.10418441039951,113.47148,-57.49226460130736,-62.915985,1046.8615507008865,1038.0056
1894.0,1837.1018,4.567319829024462,-2.3481224,12.27357528370329,19.344961,14.544786358587968,2.881598,82.44262313521124,112.98665,516.4692286914792,501.37802,406.9913640113419,381.75842,-43.14048818266412,-65.671265,-190.83333570813556,-201.13968,130.64829061733167,110.49428,-94.96081081540723,-73.05177,1065.1940636504435,1050.4688
1956.0,1857.6105,36.2036667871332,-4.3406854,-2.004029810487992,9.673402,41.489606829803876,10.689548,64.65947576179833,81.93832,519.7503165373254,512.386,402.25419853789805,404.3144,-31.907184817783588,-48.54518,-191.94285129130702,-195.67169,143.36584647286682,130.33205,-130.0359753716438,-110.728516,1089.5506087943754,1067.5629
1949.0,1857.651,7.969235270956807,-12.59436,0.3830722160260501,-1.1750419,24.52689710241472,38.260746,57.134738797846616,66.143105,504.6677485001623,514.82263,428.2945401110255,399.59396,-0.8134971717512909,-37.254684,-200.73671250860747,-196.79195,125.11459041321663,141.93108,-60.04153868927045,-145.70883,1039.178813012753,1090.4243
1849.0,1881.9774,-102.15292657821206,-8.733206,-24.66020164712714,1.1633308,39.612302948941334,26.623617,57.37476230182725,58.57838,494.0497925749846,497.84973,439.7921089310492,425.06015,21.74979661266414,-5.9834213,-202.25126806061243,-205.70673,122.69759492319477,125.264404,-79.94923987298228,-75.487,1063.587074371415,1043.3481
1810.0,1931.4034,-45.37447886400197,25.350319,-52.81084695425079,-15.950588,-14.26551568311123,38.04007,5.972538089685717,58.45129,501.2847823753456,486.0806,455.924437870279,436.3879,0.3362988620754182,16.749138,-175.9873719966721,-207.2457,136.5419662586819,123.02944,-96.55419702864751,-95.632675,1067.0901040338783,1066.1437
1810.0,1841.5769,-2.289004983753713,25.839113,-66.88633808858893,-33.686424,-50.731480511307325,-9.8701315,-13.902447007583845,7.915915,494.88146559979054,492.27118,464.31024697173956,452.07767,17.46217664400683,-4.962265,-180.1406953353105,-180.96196,136.7034327433837,135.75958,-83.5224066104676,-112.135574,1057.138679605652,1069.3298
1810.0,1782.9896,7.294023563240049,12.753284,-6.73322932159948,-41.03264,-45.47576235157599,-44.467464,-37.963487860233336,-13.588347,463.81633557951255,484.6393,475.77744923111516,460.40775,41.786073514333594,12.448326,-178.84987480462996,-184.99872,134.58381375411335,135.92163,-107.86015578660293,-99.13577,1075.5158166064023,1060.0422
1810.0,1782.6809,-16.256607439513367,8.8810425,2.1467739321622386,-10.311808,-48.893673664967444,-41.252487,-47.883313639732734,-39.660015,458.41934379092646,452.4737,478.1022777577307,471.72427,32.502087336634894,36.94773,-179.58353654185623,-183.74605,169.89205029781107,133.95389,-129.27886055385696,-123.60797,1078.1406846033908,1077.2786
1792.0,1786.4966,-26.52687692972462,13.4260235,15.865147879860817,0.052270174,-54.48719839793213,-44.52595,-80.2013911955637,-46.833355,425.2728563166239,446.43643,491.12319288395923,473.86984,64.12400085925675,27.403877,-177.1730020912874,-184.45445,143.93389400551996,166.35617,-98.50552006666219,-144.9767,1071.6780815986638,1079.7424
1742.0,1773.9631,-26.01565796484576,12.725812,-11.966258377880246,7.409096,-39.541892614553895,-49.787838,-103.11156321729815,-75.07848,376.6236959003587,412.33093,517.876900223402,486.83963,64.59729173747448,59.62062,-161.5312659907129,-182.10938,159.65335608301186,142.5657,-125.81807819742335,-114.140564,1082.6613363093127,1073.5876
1696.0,1735.8013,-5.954832098353715,3.844366,-32.711589910493586,-4.924964,-31.915392218908476,-36.845497,-131.72049806509162,-96.86704,356.31186779466304,363.86877,518.9719336356023,513.6209,77.22850898621819,60.19185,-158.85706561538558,-166.40636,143.1616699935398,156.94879,-102.77241555762113,-141.54216,1075.9298913102757,1083.9126
1699.0,1701.8845,10.372725773137848,5.472483,-19.0091547097329,-16.76818,-36.366384699906355,-28.848461,-135.5342292923508,-126.924774,324.5612791932845,343.83932,520.0347849492805,514.70404,104.72942409393717,73.013725,-173.52095459495527,-163.70583,172.43908868402363,141.86607,-123.69455630634215,-118.51514,1081.9429417470199,1077.7512
1710.0,1691.7826,9.793066061243122,3.8780425,0.17924065624049468,-12.181601,-35.649165628930334,-33.856514,-147.10707379169045,-130.68669,279.8256863134271,313.61282,535.1453692665208,515.8298,105.69892080233583,101.04446,-168.82135507336707,-178.56305,173.9744017045112,168.6734,-145.16593582648125,-139.13197,1107.313192324635,1083.164
1710.0,1674.0613,-3.5028139740480513,3.4229853,-6.279151978757463,-1.4304627,-18.08304103108025,-33.16797,-156.0516800441536,-141.5873,224.16870253203533,271.84216,551.3048189579215,530.68884,123.75205790348076,102.004906,-165.0715374207899,-173.79924,161.61950042487743,170.07025,-107.0940974161509,-160.9724,1082.8096672930524,1106.9896
1710.0,1664.4004,-0.591135853872777,4.741157,6.349725416033022,-7.510356,3.267928682809447,-17.13446,-159.82281684886783,-150.58777,217.3438095831806,217.35245,556.9618456563119,546.91656,107.62965231694128,120.445045,-142.81059652278626,-169.98967,160.9424600458639,158.80124,-111.6561756090898,-122.6646,1075.6132478190054,1084.0308
1678.0,1676.659,-24.87262300118284,3.0251763,-3.111056476279736,1.8651747,7.88252340497337,-1.016343,-149.8130380366875,-154.25789,159.6369160031725,210.15034,558.6973227813684,552.35815,137.83993609268833,104.031075,-163.36361036094647,-147.69098,177.86984883500284,158.18643,-114.075875514846,-127.29042,1082.809218913788,1077.2983
1594.0,1668.0677,-80.46812472563214,3.3833795,-19.93677099948832,0.3349594,-3.974922840759688,5.8108735,-143.64062966654242,-144.54317,106.40156238068539,154.07248,564.1266687445504,554.1376,175.9054364845128,134.83798,-148.5184593502303,-168.26697,141.09857647963958,173.65851,-96.80791908193476,-129.50302,1083.0415523380723,1084.1451
1473.0,1670.1897,-50.95278944254344,24.998299,-97.85358083995378,-5.7523527,-27.885346459111545,-5.3009777,-156.72123190903088,-138.53676,93.84213721390053,102.77342,546.5790697203247,559.66205,188.5388906257854,173.8811,-161.68908546672523,-153.35545,196.17730268962492,139.94373,-169.44126808739298,-112.3867,1105.634385444661,1084.2633
1388.0,1547.4263,-13.73085666528001,23.635841,-91.94462633513588,-66.30838,-75.54523572996453,-21.583195,-195.3299898418446,-151.22577,88.12257920807215,90.525345,540.4417715843059,541.8604,184.23587448512723,186.798,-149.82395582017628,-166.5738,150.57815156721296,190.4577,-97.26286221809718,-185.58055,1073.7783547987938,1105.4207
1317.0,1464.0933,-24.19492258835839,18.150856,-88.5368735907558,-57.58735,-100.56186623814436,-67.39532,-226.46442712855065,-189.09113,41.679778859465415,85.24144,553.9691825758688,535.53674,157.31565205015113,182.40045,-149.8663245042991,-154.6605,193.21162039525635,148.64496,-139.79477524870757,-112.73967,1094.692841545208,1075.5928
1317.0,1363.7451,7.8300249115440606,16.696886,-34.14977684785888,-53.834682,-121.51028454756533,-93.20677,-247.21908898744383,-221.05238,21.470932242435975,38.37437,529.505820224367,549.1116,182.14572366275766,154.83075,-151.01965894218873,-154.71002,169.06671904369375,187.73195,-103.87512540480384,-155.44469,1067.139958568386,1095.2482
1317.0,1309.3953,15.11004883812451,8.263718,9.436963302768673,-27.18777,-116.1732819303522,-113.50903,-273.4088224204363,-240.46109,-21.90873194163879,18.039062,530.3864625337628,524.31244,209.987680415314,180.12473,-139.73120721494155,-155.85039,150.47167245277456,165.63922,-108.81448631424988,-119.44055,1072.8251237231277,1069.4648
1293.0,1299.3411,-0.5281358400708783,0.060510144,8.534808973995874,10.815159,-81.44732312551199,-107.99309,-277.08119304207,-264.69107,-43.4590451273124,-26.858566,543.0373981368581,525.1069,160.90213778410137,208.7373,-151.45624830282787,-144.64717,162.4874694933949,148.57135,-99.27668370169314,-124.46744,1075.1681583752816,1074.7072
1264.0,1273.7288,-15.002081687071868,0.8209224,-4.494960601503594,2.7093248,-43.770204945704535,-75.57984,-289.8270049003953,-266.52002,-66.14718796820007,-49.22833,536.6319728217569,537.68146,140.93105836379496,158.45587,-144.89002556124498,-156.29666,201.40950771764327,159.58363,-152.56321324055574,-114.68883,1098.8349192712908,1076.7913
1317.0,1256.4989,8.29298616745335,-2.0136285,13.688460275008069,3.996313,-20.666294532934074,-42.5653,-301.73902747502115,-275.53876,-80.30017912368946,-72.66009,532.7029010761557,531.0833,149.07910467672528,137.96497,-124.78143892557532,-149.76312,164.10350079834356,195.23201,-123.76897801041332,-168.32808,1083.9352882790877,1099.0913
1348.0,1267.9092,47.79460838618869,-1.4484094,6.765663554751985,8.774275,7.4926064508136125,-20.629848,-257.335448576185,-282.85083,-137.6566946966501,-86.363625,520.2637953022987,527.28955,184.78782286391652,146.34741,-149.7918075559545,-129.93547,180.40836234580385,161.07251,-132.98145328487195,-139.51894,1088.9282901118713,1085.1726
1350.0,1272.0139,10.774668041198373,-7.6415443,4.819804119520778,3.3839536,37.8158735254902,6.042935,-244.73237060214964,-245.73293,-156.0907778159669,-144.27753,534.9482858319484,514.7025,160.15989139339632,182.85999,-131.63097258048614,-154.6319,139.77555512093795,175.95479,-74.06948643646521,-148.48643,1064.0982378432238,1089.8401
1350.0,1304.4116,0.8325758350794922,-4.491258,-7.522338930852597,2.2752638,61.792500078667274,35.41036,-200.93871992967533,-232.17438,-193.2085523457003,-162.63527,507.97216649956306,529.2181,199.445361331795,157.68414,-138.1730027057206,-136.68793,174.47419221072906,138.73285,-113.9875533821593,-89.489456,1069.881058846988,1066.5692
1350.0,1328.9985,19.655215682942604,-4.0922422,-3.4342114076147547,-4.046595,62.86977355508417,56.692894,-183.52667376788543,-191.35844,-230.41593397428255,-198.24483,519.4993894644484,502.20325,178.3348261133754,197.92557,-136.81684372819964,-143.11516,176.2401579552224,170.55807,-111.66733156454326,-129.46532,1082.7415837545057,1071.9414
1385.0,1338.1829,12.741056203738452,8.480718,2.020702066112242,0.70782447,53.684863172175255,59.161964,-123.73827879587472,-174.19363,-266.7389915196278,-233.27722,510.5182758072123,513.65466,173.51452947249683,176.25232,-128.84822353096044,-141.7879,190.99688116676455,172.16443,-132.4164167407264,-127.01111,1082.7199828058494,1084.0308
1463.0,1324.5513,43.92591984750376,-8.042244,38.0994111682148,2.5096538,49.525782510316716,53.979813,-98.42890036419415,-118.64557,-276.07288104727496,-268.74783,518.424048684667,504.58344,174.29334607124846,171.29495,-127.3576421872753,-133.9704,190.8921341948504,185.71718,-136.33402615759886,-148.08571,1088.3998877402216,1083.958
1475.0,1358.8422,13.372346400934745,-14.03119,31.773574549718614,20.592537,70.51109307233818,48.9278,-58.62834679011726,-94.40786,-285.2293873507346,-277.39243,474.91805599078106,512.5222,205.1855219504509,172.25671,-135.19199057103097,-132.52138,185.80346413338327,185.59041,-121.1763100627024,-151.91779,1087.3324705025834,1089.2231
1500.0,1401.106,6.006090439530466,-1.9450264,27.07617646132928,19.059576,74.39971604012314,65.05269,-0.24269241404238034,-60.95042,-296.5878650821127,-285.51218,478.7532118167318,469.14468,179.97266594287083,203.7728,-120.636490717818,-140.19482,169.9747603239665,180.92502,-91.28597812150434,-136.61874,1072.5920085641005,1088.3724
1501.0,1437.3942,-4.195158673783985,-5.996417,0.07955922924705733,18.882494,74.21874285202585,66.96933,34.725584036940994,-5.3714886,-286.53946251191604,-296.49802,414.78793753045386,472.84628,251.7336698118921,177.93112,-123.63340897645688,-125.78551,174.4330025857978,166.4042,-107.61846724116994,-106.530304,1075.0005885710545,1074.5425
1501.0,1474.3749,-3.5493281958997884,4.171884,14.443515365619023,-2.4766288,44.25125420700411,65.27855,55.633022171301455,35.23883,-289.83294757801565,-285.03854,407.9065036181134,410.27908,245.22408835344922,251.4855,-115.13845482458568,-128.808,185.0286311137419,170.5307,-126.57616566539865,-123.028824,1081.6222793639984,1076.7423
1501.0,1476.904,1.2874024331824827,10.095191,-2.10833175953187,9.751466,31.655892506261,42.086296,74.88578024926727,53.675755,-254.09810439918414,-287.7347,335.17277624868785,403.46317,269.85503062357674,244.68979,-101.77602383314633,-120.24802,168.4361765414344,180.2385,-94.08407476257128,-142.08852,1072.3590132382292,1082.9751
1506.0,1468.303,-3.6732024042735816,-0.604229,-18.550209174624545,-4.449901,11.03695451104351,29.860842,97.27033442307855,70.853615,-273.90052896214326,-251.51714,352.74085284620463,331.07715,265.25537042696584,269.93854,-110.60781819603571,-106.75888,188.74308837093199,165.00223,-122.97340433535926,-109.32799,1085.5584579318936,1074.2288
